id,salary
311334,36665.39014170225
311335,26937.85623708594
311340,25359.227615466545
311341,46417.95282605097
311344,33107.74107739837
311346,23299.935455835945
311351,30963.395378990463
311353,65842.40729942478
311361,41567.19616217894
311362,114424.99988577189
311364,35190.40251367476
311365,31133.835849299114
311370,43110.71587403919
311371,19094.64497318302
311373,36827.58731315637
311378,30387.012883088486
311387,72137.8310215296
311388,22488.861474014022
311390,15349.845537230358
311401,26951.256947634985
311404,25308.70947456939
311409,20585.580233009427
311410,50400.146722294754
311418,41549.549713888846
311428,25732.452469978
311431,32188.546074146005
311433,27820.398385641838
311434,35714.10463013629
311435,21556.244440489885
311436,20724.276049912893
311437,27997.55738703708
311446,44725.57363653437
311450,47476.788402215556
311464,27941.626287929023
311465,78047.09354735313
311471,36545.52698241876
311472,28162.29912531642
311486,39031.774209580886
311487,30024.73045017208
311488,24211.891082393013
311490,87588.6244342091
311495,18864.06325157568
311496,42951.64915576289
311497,107229.36200292836
311499,22619.94810566419
311503,28406.228800115798
311507,20680.815076583123
311511,23294.03958643019
311522,61679.6836738813
311524,30808.299491395923
311525,32184.842911780004
311526,56021.39216294737
311532,25189.81226720033
311542,49853.58761077537
311544,29376.165888246916
311547,33855.4861151283
311548,22015.968403646708
311549,37044.31741818033
311551,23055.403385310874
311552,29432.83625611735
311553,36774.657221938825
311555,51671.39492243038
311561,31034.123796698655
311562,41783.96130051421
311564,21041.237922932967
311565,42724.81434464828
311570,34606.23099667767
311579,21021.090470325238
311582,23557.75614010208
311585,84984.10228103431
311586,61186.691770407066
311587,29977.108003953188
311588,21542.319307543505
311590,25340.136522859808
311592,24329.243829933792
311601,28530.037680963884
311603,24016.910330776976
311604,51899.80409522903
311607,47275.07160329154
311614,39384.34697718117
311615,25623.505187822866
311620,83953.0001342783
311621,26926.95981516358
311623,18520.486456749743
311627,17245.817524733568
311628,23965.449171812274
311629,34355.03413783373
311632,27419.59245013068
311634,15622.860017524574
311635,31832.590229773294
311636,36034.36187833681
311642,41064.83534434932
311653,22967.10311666298
311654,57267.10246024002
311658,41364.801850772055
311663,19579.38324427699
311669,50549.10108799054
311670,24226.063526519567
311672,41883.91817579667
311674,20134.97269130304
311681,51431.7547705965
311702,49287.15424890959
311703,26077.97947941195
311705,53442.95618547028
311716,25633.937658143943
311718,49735.77556253641
311723,35522.197928662514
311727,39097.55246149518
311730,33571.70549735335
311731,39783.38210951356
311734,17304.747059619396
311742,24590.52828203092
311753,25434.294204877766
311759,50018.53532913924
311766,51907.92782301386
311768,23935.802096414198
311773,22852.307704552208
311777,30034.679017821905
311778,23748.96612963924
311779,54082.67017499316
311781,37008.71259755646
311782,22991.7532323533
311784,27323.17328382592
311786,27686.60705458486
311787,32941.15559304233
311788,18332.35019708982
311791,24249.652577450404
311792,40258.211717944396
311794,22598.10817944506
311795,25370.772090303733
311798,20765.585118506406
311803,64373.11419804433
311804,17224.205614648
311805,29278.72901030539
311811,17167.879787444574
311817,25311.75368376445
311818,38866.08649913523
311821,46640.96726914128
311828,60899.2151547307
311829,22482.89746791643
311831,24279.720219766466
311853,67987.29235602406
311858,19368.2983781351
311860,20942.457868965874
311863,74150.671232372
311865,46459.570272528304
311866,46394.8336051562
311875,17153.941154175627
311880,32199.304822007645
311887,53972.50174772041
311891,18906.697523494124
311892,19753.53428701467
311903,38996.051024971224
311905,25558.163118939447
311908,28920.68855070482
311909,37437.399641309275
311913,41482.45398120183
311914,29853.27276296165
311918,25196.947770160077
311923,21969.436397431105
311926,25256.77519858022
311929,28536.550070902147
311930,21321.09695733531
311931,21234.419320837667
311932,48134.85591638755
311933,21045.062537730337
311935,22170.353190828697
311938,44382.89070034434
311941,27127.223073683654
311942,35884.028725684715
311943,35615.573026470505
311948,28212.19532599367
311949,28838.308460292596
311950,28482.570035335535
311951,39195.84240354721
311952,18740.637710002968
311953,26602.472709444217
311954,13440.66770103632
311959,68577.63308434826
311963,30530.599506077964
311964,32232.70468391397
311973,35114.04080104137
311979,69434.63941094681
311980,21961.42776344017
311981,87730.74404524546
311984,55752.531440419676
311989,15394.659417362054
311990,24805.57673007939
311991,37646.94876183976
312003,38895.35013323207
312007,30595.180104950105
312011,17758.996788776538
312018,39891.788638838836
312024,106859.27126638267
312026,45178.855512031754
312028,22613.19853165072
312029,100694.6234596741
312030,41366.36847827389
312034,35137.03738006973
312036,28715.719129331774
312038,40687.75868126922
312039,47197.2712130884
312040,18436.38512162223
312044,31212.43575678481
312052,17940.702593881448
312057,91129.79565763028
312063,23693.293347971834
312064,34384.14690856012
312068,31538.540454711343
312069,19896.31718720483
312073,57496.924186574484
312075,25115.70835237177
312077,46636.400110337636
312084,34415.80555220826
312091,40711.90189283458
312096,37539.34445637501
312098,24062.57042976165
312099,22713.54150357178
312105,37690.898050100324
312106,33448.537672816
312107,27976.56295392756
312108,32178.84163790554
312109,50089.83765505218
312113,16171.77224521847
312115,45976.81677213187
312120,105171.68114630361
312121,26839.175841529115
312122,21640.272700306465
312124,21067.516019173047
312125,27011.658962945174
312126,34179.695914185475
312128,23910.147669373542
312132,23631.164626776193
312136,25757.80888998373
312139,22358.04640579706
312140,23980.5649262507
312149,27488.17598410568
312156,29264.551390115586
312157,30994.253402082137
312159,87559.37479164323
312162,54985.79704299364
312163,17820.448416592957
312164,30600.86328812245
312168,20877.83018071433
312173,63061.877358715705
312183,34082.538992300724
312184,25505.498728868497
312189,22752.083438902846
312190,21241.969985356543
312191,23212.32560550835
312193,21242.9483173514
312194,26726.317265444115
312196,39288.473104581535
312197,21937.922765301675
312198,25210.547859799786
312203,24333.00758696463
312204,32563.445923658364
312208,31935.277394245586
312212,32270.53373805064
312214,30215.139481195707
312215,25078.040921541986
312216,15160.793505331903
312221,36105.617695932466
312222,52018.55377457108
312224,32038.770398940247
312228,40459.29891364835
312233,16497.102924375286
312237,30098.869644253296
312241,24918.11710384966
312245,61385.24137015376
312253,33179.77477668677
312255,19623.32960663506
312258,75440.06343956443
312260,46472.252445172875
312261,41277.12627445822
312265,18414.200277145545
312269,54715.40669519238
312271,44008.4438034343
312273,15959.418539166685
312274,29414.007364068424
312275,13319.78254681305
312276,35055.50289243874
312277,15570.12218170442
312281,21777.06234773266
312287,27228.49001139846
312290,33860.771195694746
312291,20924.366690432566
312292,21938.938412650998
312297,44781.9598281664
312300,55951.06251285001
312301,19145.04031541625
312305,17127.542993714014
312318,72051.02766904735
312321,27875.851184196923
312332,21772.98368284095
312334,20152.38705180463
312342,53332.76567036354
312346,77065.55425085702
312352,28034.793092561336
312355,20818.16934704069
312367,20954.660346114546
312369,24627.17064080234
312372,24593.86500600969
312377,20515.3524295019
312396,38975.22392040455
312398,18191.738279321806
312399,36949.809418187695
312400,54824.806260329526
312401,68349.28181305353
312404,14290.678743945795
312407,56820.629463812096
312409,118210.07452590649
312410,30610.884997492434
312416,22337.36470003504
312422,55334.43903804333
312424,36824.34089954344
312429,26850.860433205155
312433,27662.723190584038
312438,20543.455079116735
312441,14704.914907113369
312447,59657.880076809444
312454,60671.35374832593
312455,33737.25078010035
312457,22542.590625785455
312461,63280.28769114653
312462,38717.28800813079
312464,22623.457476328313
312465,27172.119002372456
312466,38275.80607105244
312469,51829.15293772149
312470,32244.58894654504
312471,34800.757328816
312472,61703.450168450305
312491,55003.091680525016
312497,18177.41667080886
312502,21620.217184586392
312506,84989.19805835135
312514,20828.395875637365
312517,24296.43204273266
312519,17760.33016351809
312522,22751.2527279968
312526,25636.115129704398
312527,45908.30901258603
312529,28051.142400092776
312533,26338.739807159785
312535,34578.54335280042
312536,32750.909100683843
312537,75090.00946846494
312539,20192.50286652598
312545,19550.52824734564
312548,42915.08105043017
312549,15856.37037271311
312550,21660.889809485
312552,62133.07731087342
312554,32177.037696095944
312555,23628.980017129314
312563,31727.251596588565
312573,22942.110380229817
312574,42112.31122696737
312578,32885.49102779933
312580,58717.85274824155
312581,14484.467217358208
312584,22466.461762191808
312585,21509.455184423874
312586,31721.684959026687
312588,42218.09941323986
312589,30282.366081726082
312590,47204.56715556973
312592,43945.585969298525
312593,30691.027931722485
312599,23791.067736285986
312600,18154.460270065632
312610,26596.759643385354
312611,74676.70261901554
312613,68457.50308209637
312615,21028.62500320271
312617,30717.70359277438
312618,14179.595035373823
312621,74927.24847035496
312634,42609.28349947052
312635,28449.830773927733
312639,67596.39519669685
312640,21570.420564875152
312649,44559.71254473034
312651,23529.669537956463
312656,85080.33330115263
312659,32518.09493111149
312662,27892.844838053144
312664,22873.76084141458
312665,29207.704507491373
312666,44659.4167658954
312668,28104.15086440207
312673,28346.86385834467
312674,33347.96406554038
312682,96108.74563622713
312684,22416.076366405105
312685,38575.70319744699
312686,33242.48350156884
312687,20071.633279858826
312692,24990.756001826434
312695,25128.56174092183
312696,30423.655144721564
312702,48264.56518612349
312703,17361.23646023935
312707,24766.951011543588
312714,28149.229466777684
312715,28140.046283954878
312723,21390.670606896925
312729,63310.268716206665
312731,28407.402386886763
312739,38885.33677208029
312742,41054.961402296656
312744,34646.56375999154
312748,16993.547617238277
312753,27337.611035384765
312754,33736.81090188736
312755,101083.6378744639
312758,17619.285939319892
312760,29744.88771073127
312763,19126.66308066805
312765,28109.004197745115
312766,26004.241895651063
312775,28935.381466878658
312776,49385.727618918696
312777,35463.99185027901
312778,41454.22334638979
312779,42698.7356031431
312780,15729.732013672177
312781,29682.87812909864
312782,39066.149256163015
312783,27603.251498871075
312784,27723.981512900227
312786,29061.636640187913
312788,20757.616411956147
312807,27570.163871016684
312808,19243.564251175703
312812,25460.23288740055
312823,42804.442174757154
312825,41972.41164133391
312826,18367.646603111447
312827,16200.727581343732
312828,32315.67440465884
312829,24299.400944430028
312833,22545.006223374876
312834,28729.191455151595
312843,70882.28243678334
312847,23355.758108297763
312853,45802.999330305436
312861,27696.69475579989
312862,60961.494974287925
312869,12944.435810167008
312870,42960.71741226636
312875,22949.840937555782
312879,31134.120609851278
312880,58376.90118872424
312882,29453.085509238605
312883,31740.44904510645
312884,31522.86914820282
312889,19933.04693106829
312891,25505.12206844915
312896,25328.70458148444
312899,42814.821902601696
312904,30923.961381035904
312905,22747.669165738924
312907,26042.54715287777
312908,19263.123524591145
312909,22590.470483124438
312910,33867.781332536935
312911,65222.34651157485
312912,54486.44984836185
312913,29350.43234827398
312921,18983.61401436839
312924,19857.685120301623
312926,16005.626088607023
312932,23927.190160873048
312933,34651.93260909658
312935,44622.98874845715
312938,26918.30435462461
312939,26618.989328748867
312945,75538.81171790033
312948,13017.303995262562
312957,28266.88723143647
312958,42572.69892492224
312968,23181.137840455154
312973,34324.954006086395
312977,94049.34578344572
312978,27217.6223278915
312980,64223.84748660275
312983,18988.296677610568
312990,43977.342276609415
312991,22940.543195284037
312992,55782.711802877384
312993,26655.232957046428
312996,47838.43955461228
313001,16948.8831324372
313002,33753.36887171021
313007,28298.094585936975
313008,30221.560820699793
313010,27819.77170796521
313014,51853.334219868324
313017,23377.49009785194
313019,24529.935959053983
313024,58045.94973745923
313026,17491.277951198077
313027,46947.771700335245
313029,44835.696811420115
313032,27684.73021790463
313033,51055.49975976828
313042,19058.19993943209
313046,21461.946976801584
313049,68166.58485559556
313050,19738.31249544057
313053,26521.90315904539
313054,22035.514798969492
313055,22604.543356488393
313056,30648.82078529263
313059,29313.765400454347
313065,13692.543621506542
313068,49603.23461558568
313069,21934.45127301671
313071,25967.756192207507
313072,32818.666703755895
313074,21953.83461508671
313079,41913.77359384556
313080,43379.66037543441
313083,21933.857498656136
313085,39379.93685780565
313089,35006.40742791089
313090,17649.588253256596
313092,25206.793104025834
313094,17986.1252496484
313096,21816.517737938168
313102,29037.468453936577
313103,27090.42521251447
313104,22692.355359238136
313106,19268.578849430407
313110,80873.36717678621
313111,41246.3571985852
313113,20838.759021155056
313116,18275.13496784763
313117,85639.61507486658
313122,61105.51012924928
313125,52212.856817792854
313126,34839.326982265135
313127,37696.55567693237
313130,72313.20672909167
313131,23066.859889497868
313132,32116.624890456278
313135,29615.711767554203
313137,26463.333699063733
313138,17454.350356503623
313140,28175.86264954765
313141,39282.4445162295
313143,20242.20688219143
313145,9038.613234753171
313148,19205.70984026708
313153,63014.44314853349
313158,45912.253960737915
313161,40172.885461250014
313163,34433.89815019229
313166,17598.699108512854
313168,21206.34392500612
313170,20521.647528579597
313171,33133.9705795114
313172,39289.22808682381
313176,21405.641056457684
313181,64006.11110029807
313184,42651.67215873787
313185,39934.38075616869
313186,22944.330723303112
313188,75742.4331125087
313192,19238.532756092354
313193,36911.69105099299
313196,21549.72854176991
313210,16099.000054950373
313212,26695.63508543885
313214,20229.00162493683
313221,26173.864418380115
313222,32209.88164269164
313225,33364.4476546702
313226,31065.51126027801
313231,27158.681259223078
313233,20852.56968190382
313236,34619.51932314927
313238,51960.37740144732
313240,37140.77194574837
313250,15198.048149222248
313251,43525.96994975935
313253,23867.422242818684
313254,25274.908108624142
313256,17004.914554177303
313258,28902.382677473324
313264,59759.22563855922
313273,77868.40869764242
313277,23826.031792603062
313279,35746.01657820219
313281,30821.401493729656
313282,72307.60030957057
313283,23988.31387262587
313284,20944.16745540972
313285,27945.01942736967
313289,33005.091193298926
313290,16682.581789822987
313291,84450.20278570245
313293,24286.148859931727
313296,33060.48384060705
313298,25276.96405931712
313302,37270.66330025913
313304,18086.527568602345
313306,59394.062356299604
313307,29363.45432265391
313308,66868.04787722616
313314,40059.98086756232
313318,20954.289718249805
313319,30390.544208579977
313329,24989.84663789098
313330,21610.059459572833
313338,31717.266652991548
313340,31197.446267902375
313341,19227.680799320016
313347,30225.26287332018
313348,44623.79868514082
313354,31340.193404689762
313357,16181.703965465002
313361,50270.4017608437
313367,36257.62251099611
313368,34870.82242204333
313369,40342.21938243574
313370,47944.15758200587
313371,29344.55639933777
313373,19593.290345937312
313377,23537.25776079717
313381,23275.66698152253
313390,34798.28955292192
313396,14277.081044702703
313400,32247.996407314953
313401,21858.28746989248
313412,73583.25079991126
313415,16284.391742627951
313416,16723.242569721428
313420,25923.038861331843
313425,26100.91454108856
313427,37331.37097915299
313432,48522.2803848577
313434,47412.614254310975
313435,43729.770775304685
313438,22911.14482718692
313439,112472.9658698194
313442,57322.60095654787
313444,30867.736379494043
313445,50778.633776941424
313447,48990.45392854436
313450,29127.753571995006
313451,28741.69966448297
313455,23817.726137350157
313458,30160.03614728001
313459,30907.372254157835
313461,36508.32572373521
313464,34042.242823688954
313465,42904.5043576614
313468,47804.10370472764
313470,23160.09580056286
313479,26693.12437645065
313480,37148.13275814572
313490,38574.41460679562
313493,21564.736393752944
313499,31472.235889576583
313502,42206.850633372014
313504,25393.258799851516
313509,42084.09779726133
313512,34796.097068788964
313513,31799.872146146285
313517,24193.392098744862
313518,30873.174149988386
313520,44640.86143759389
313523,20496.73882018955
313526,33902.87741611467
313530,53820.5193200186
313532,45226.60236709786
313534,20581.75988948567
313538,16299.658873284612
313539,45083.06774840842
313542,26916.37986564327
313544,23312.27819559545
313546,31832.237253947576
313548,42261.45796097108
313549,38382.41976674696
313551,24736.680900491418
313552,15796.638824683603
313553,34597.17745745072
313554,52853.36554172401
313557,26592.425923125225
313560,25339.479618188747
313563,26423.382703947318
313564,35214.801282128086
313567,29076.143103345752
313570,72737.15519720304
313573,16358.691121320302
313574,83461.29596610717
313575,36673.24534832641
313576,25819.128498227295
313580,29618.010639029686
313582,41992.67592533291
313584,24122.537816395172
313592,108882.09493678194
313600,32726.958490167515
313603,41943.05633041068
313607,29719.370410722015
313618,19215.73708370822
313620,107264.89239605555
313622,29178.616623682345
313626,22116.21447492
313630,25455.40757748344
313631,20505.83439517224
313633,22015.179059531667
313638,32167.820018946935
313642,25254.87452389117
313647,49222.18773362127
313648,45486.04445816515
313649,22930.3587787813
313652,14341.00433244288
313653,35844.08531938187
313664,36588.09570881654
313665,24515.551940217527
313669,28532.85298173671
313671,19350.264711281103
313675,30975.317264665242
313677,43266.18846008657
313693,35620.71428169105
313698,33552.72884888752
313700,41114.67392453585
313705,33957.625126787876
313706,30168.168242324144
313708,21224.710850604635
313710,27910.455304901003
313720,21153.6139295776
313722,24740.905380826145
313725,30543.01746210253
313726,20817.81655350698
313727,36754.48916592492
313731,27768.899078003386
313733,39723.338580148324
313735,45729.4008170001
313741,37809.35196753955
313742,33557.66489907748
313744,20723.304336910758
313747,19576.75233726548
313751,24753.61202407329
313753,32581.06708102333
313754,55587.336021377036
313756,61603.382280325895
313758,33043.72015987749
313762,31493.71153024689
313763,18554.444418119638
313771,37261.48447112804
313774,51780.26224350177
313779,52661.937427515644
313780,53729.01239481577
313788,25992.76495717138
313791,14130.086924254101
313793,22228.04759939565
313810,87476.72741134524
313815,24377.230557339062
313824,26693.933114081083
313826,70633.9031397554
313827,40105.676810951365
313828,18007.494035004333
313829,23765.319764802854
313838,35917.267826032155
313840,21708.142515969426
313841,16848.23453413168
313844,37635.83806501992
313849,86768.59561379805
313851,21379.709301591585
313852,37879.037866774874
313855,30517.068070762238
313856,22750.916560857597
313860,36443.85466525879
313869,58445.425675791776
313871,23538.737499624058
313873,25888.49701799039
313877,70907.49451856225
313882,33342.908631242804
313884,24239.871509339213
313885,70883.89987497874
313886,51121.18562550168
313890,25687.6990087089
313891,38890.930400264566
313893,31654.90370905618
313903,44009.286514687585
313904,16681.60767359998
313906,39720.04939740227
313909,30884.59159178704
313911,24621.960189021625
313920,25768.978367760617
313922,27307.979529723278
313928,32427.647984259664
313929,19485.25092220759
313930,33489.97251995662
313931,45407.60670064611
313932,43878.411490608356
313933,27419.633661714834
313934,28584.786209553236
313950,24472.474572279574
313951,24539.98129814036
313952,20287.407029401176
313953,32495.501607023965
313954,37748.82830123543
313955,25862.71297812382
313957,37302.080273202555
313966,19946.93210411498
313969,19730.089734683068
313972,32739.282782211278
313973,50495.574048882234
313979,80494.95101322993
313980,31618.793057968807
313982,38853.45125037709
313987,28500.644566120962
313988,25229.1365861823
313995,27928.259946313243
313996,33736.1315439365
313998,32056.0497318684
314000,27559.96374666612
314002,13934.772315606508
314004,25712.52390115083
314007,43066.858241597794
314011,33243.067437834834
314012,30852.251896744812
314014,119150.27737422906
314016,33525.37423710189
314018,67650.0441946135
314019,35382.23737321163
314021,52031.883668766444
314024,31552.20546220242
314032,49523.49269156055
314033,30051.040312237918
314052,21680.474143593052
314053,43527.489318183325
314058,32258.53029062356
314061,41054.7635807569
314062,50464.972860315036
314066,41844.94217499192
314068,42180.25638064559
314071,29473.087872859847
314084,16959.19556079066
314086,32933.645290830056
314087,24400.481566827842
314092,128366.54945460372
314101,22203.11420814613
314103,29811.427520953363
314109,49729.40158979133
314113,28024.15611102617
314118,29541.048951587814
314121,76137.41702426059
314127,27029.151585443695
314128,22834.856560574164
314133,16155.537255778514
314134,28155.414465895272
314135,26012.05407300443
314136,37547.99765954947
314139,31316.31514114916
314142,53599.000332695025
314144,18661.633231695425
314145,19152.209937247833
314151,66168.92773852125
314153,35969.041100420356
314154,16325.85840631478
314159,29897.41730556736
314160,28550.77331744317
314161,29342.576002959806
314162,41180.44464452435
314167,14232.935883359074
314168,57067.75617533852
314171,73606.06697556861
314174,36431.677686652605
314175,18056.597805057725
314179,39483.81667791051
314184,46516.01103403921
314185,22301.017584080746
314186,71854.93465005433
314192,24154.120689212094
314195,97543.20921820434
314196,33796.03667206492
314199,17035.431960448936
314200,51080.90377088
314207,47947.018326574624
314209,58803.361028441475
314218,26111.17257821946
314219,28337.305970765035
314226,22772.06701387219
314228,17965.22861185619
314233,21301.59509104105
314237,34902.03048585208
314240,18858.977713815555
314245,31624.90432124556
314255,22128.672842394684
314256,53005.10555960893
314261,31687.172891184655
314263,23636.71465667078
314267,73529.40490218234
314268,21139.321549490807
314270,35413.87925421629
314273,25763.248133542747
314274,20111.361792073167
314285,14202.14553717653
314288,27054.71749008843
314292,22542.11047359645
314294,53753.47638210257
314295,34483.78522802151
314301,27444.077140490142
314302,38129.6722953175
314314,20358.971613677008
314315,23268.624636848428
314319,41057.57291212595
314320,72620.58916891593
314322,33335.383001239126
314325,20688.800220813624
314327,22380.43101540133
314331,24701.138284730696
314332,29132.00009961147
314338,19248.992677008955
314339,25185.023433764156
314342,29453.736875842766
314343,29684.07499238
314349,39129.36651500496
314350,23122.499801022437
314351,22138.955978901155
314352,35266.44066788296
314359,37549.10331625669
314372,18395.642008619674
314379,47648.948523966494
314382,55442.45492483764
314385,48465.65743433377
314397,23421.77602636723
314402,84405.52617840169
314404,36008.80961483101
314407,69492.1105536136
314409,22827.45446814203
314413,53691.24528288352
314417,34453.691892535644
314420,18722.19550961838
314421,24650.72424879089
314433,27824.38946251674
314435,17390.19343695609
314437,42927.540278849934
314438,17626.114359149386
314441,14227.146326001315
314442,28654.614695833636
314443,18926.856601706284
314446,26989.020414452345
314447,26218.305339498358
314450,23140.367697773836
314458,31013.328498233703
314460,23571.015261281205
314461,116255.71142210974
314462,16018.966536052798
314463,44737.30480972642
314464,83552.34498774623
314465,20066.364541138282
314468,22858.07530162164
314475,36887.39752177033
314476,43334.41667941773
314477,28672.981327345533
314478,27852.617586499917
314479,38285.85222700108
314484,50966.18491206921
314486,23882.591953973857
314488,22428.417268333913
314490,25903.62295211908
314494,20978.334183017425
314496,26319.245149848462
314508,25880.390814989074
314514,28287.81480403729
314520,28634.816198506924
314521,23322.26042266228
314524,28614.77869313672
314527,18646.249394203485
314530,25463.143402085614
314536,62873.84903435434
314539,25761.968759665637
314546,39280.06768846307
314547,33492.93187033659
314551,14060.365417591624
314554,26462.943527517484
314558,43534.790551504884
314560,46483.71262655458
314562,32956.87850073487
314563,46042.14581063344
314566,26780.580854785214
314569,48634.46186920913
314570,60676.65092639606
314572,36408.59811313136
314576,23646.30460111857
314577,36792.91943405615
314580,17619.530865588677
314588,41393.10576117508
314589,20458.08457623306
314593,21814.75536241361
314597,41342.98199448743
314599,27910.01062958802
314607,50022.19861963418
314608,35043.91254694579
314611,73907.52333559137
314615,57309.0062017349
314617,54515.423993912
314619,22543.241537486836
314621,41946.6376069422
314623,51978.91531878636
314633,23754.322195185545
314635,20167.04409734648
314637,19604.287996643812
314645,78324.95040019401
314646,63274.4942005025
314649,21049.98227675681
314651,87258.39376979074
314654,24537.667733321272
314656,18574.872733487984
314661,32098.40674131137
314670,29572.847277090572
314677,61263.96921130446
314678,40100.63409913167
314682,39615.642558952284
314686,25722.516781243034
314687,96495.68072444128
314688,46385.03570577952
314692,14047.915620747724
314693,16809.755221792242
314697,23714.97224542374
314698,30341.933280244804
314703,29146.395346163878
314705,21293.705516225713
314708,19361.014011951527
314712,23312.665450299228
314713,41538.4003320286
314714,40836.13597615138
314715,45400.473429878824
314719,37152.19362745486
314722,41872.14438912485
314724,45389.36049734639
314725,16686.950768719667
314727,18450.945169445877
314729,23162.13248280639
314730,17882.237302646114
314732,23202.852497469983
314733,50426.948311514076
314734,117869.23414924531
314736,23103.62723309012
314737,23711.546497418338
314741,20109.940054089297
314742,27936.875347305977
314743,84172.8134419425
314747,82281.48368772985
314752,96599.06775442939
314753,54678.3782034918
314756,38934.9278074937
314760,102357.46871568343
314763,39218.47836767117
314765,36770.54547836833
314769,22211.931951654413
314770,24520.95688908905
314774,41497.3098528831
314775,51965.86985423746
314783,16845.544140639642
314785,66182.50784335998
314788,35753.70560080219
314789,54639.966402093385
314794,37571.14689252324
314797,22456.73844498051
314804,37608.25367596598
314805,86490.69935293312
314809,56413.406070774894
314811,15979.40859371864
314817,30850.430922691317
314818,46432.95307347673
314819,45626.94644088872
314822,24210.005820038146
314824,14884.177737009095
314827,33082.21341910426
314832,17913.916384262342
314835,32858.5917338661
314836,41667.6309666986
314841,28830.948504940792
314845,75832.72221491553
314847,36911.90588866172
314848,28563.984673482486
314864,30732.168387821683
314874,46695.57561328723
314879,45989.30106114357
314884,30810.454217680264
314887,31390.00850860938
314891,29055.62914733259
314895,34768.822945494496
314896,72359.25034672295
314897,40419.45958933234
314901,51539.356399534816
314902,23712.714140103777
314905,20371.426472355262
314906,31938.31432490589
314910,45234.691826569244
314913,33791.61130207576
314914,49133.59567769857
314921,23896.971146696887
314922,20447.875395479292
314924,20678.446871003012
314933,36545.98048553855
314937,31416.485632547945
314946,24505.058498682665
314949,33114.6273959315
314955,28285.991526191152
314957,44897.9658301978
314959,15807.087539715167
314961,17703.87233362853
314962,17476.90992983615
314964,19418.101950294513
314965,26513.685375940426
314970,16423.81067743498
314972,38197.30571986217
314973,35565.89810358696
314974,45187.5774107323
314979,22956.79798458227
314986,34974.481181079514
314990,30924.83514102861
314991,58787.642589695424
314994,25838.399131171176
315000,24643.248592263677
315001,34652.97960688221
315008,31340.661365215114
315019,34945.47494776502
315022,43763.16174535507
315023,40149.86821635833
315026,17815.293245455767
315030,22202.268440070562
315032,58869.36602696816
315033,31464.6455008833
315041,40669.54124195325
315042,16115.750358509458
315052,18188.656800684344
315055,72885.90381136883
315057,13262.4736106866
315058,19961.28740203362
315059,27926.0595325136
315060,75003.78891911403
315061,111122.70990782623
315070,26661.859767893962
315072,18150.072446244514
315077,42726.00144994271
315085,28456.863441715734
315088,47287.48917621743
315089,29765.233868723946
315092,19595.225147454155
315095,36322.47452940278
315105,21323.34752602767
315108,45904.26270503001
315110,21477.073160491836
315112,27087.73107088731
315113,45209.28460724627
315115,80522.61316739034
315118,21283.47546591618
315130,34197.28780414663
315132,26402.250814174582
315146,21188.54274060583
315147,25524.371371020337
315157,61149.74357671497
315159,37030.8420925322
315160,53307.73858306078
315163,33783.90787937538
315170,24125.570065369924
315173,32029.63989424389
315176,30544.25999143202
315182,31917.93077125052
315184,32042.39349767494
315185,27066.850459126188
315186,35658.36293629135
315187,35390.33091836087
315191,22572.395633622265
315193,29533.091043882385
315197,19136.43172529427
315201,23500.637840585663
315204,30407.57549605942
315205,33042.13793667011
315213,45311.386547178816
315215,49264.440963259825
315218,21457.50237100313
315221,28063.81580979852
315223,40586.995543674435
315224,21183.923164928154
315227,44365.44146533433
315229,72631.14497005855
315230,14754.060907843406
315231,29217.405904383417
315233,107308.69108855138
315235,35038.01923564969
315245,44701.777652895114
315252,22562.238805683683
315254,33381.28251851304
315255,18522.681718805812
315256,92432.70433788186
315259,27281.246356661362
315262,59724.97397460813
315263,22805.224242951124
315268,37404.996132107786
315269,24795.69663291263
315271,49857.757252331794
315273,16420.807156800125
315275,34142.538544638825
315278,31320.902231488653
315281,31538.903387852122
315282,35858.99504358974
315285,28654.345526882476
315286,32576.097357488525
315289,42564.92956163018
315290,34743.18506813765
315292,47544.92952373369
315301,24758.90180782262
315304,33219.53079315135
315307,36946.00520164128
315313,79667.90305366236
315319,18496.05113337331
315332,37438.17757412322
315337,19083.33456121808
315340,93666.22930058485
315341,23881.053695313596
315349,34883.563101981985
315353,21128.310671667074
315354,22469.769269676486
315356,17950.899916165778
315357,22717.251378094858
315358,16067.884382296397
315359,19351.063207161496
315364,38956.695710932436
315365,21744.613641877637
315366,30912.30742028134
315368,37008.364123848754
315372,30082.127312123794
315375,30401.54934986641
315379,27910.412756625843
315381,29903.073769630668
315382,33957.65346202123
315385,18830.30780852555
315391,28515.72100044214
315392,22136.83903910237
315395,20053.264836335595
315399,28223.075053540615
315400,19397.29646605498
315402,21364.57501859535
315407,30100.951276469837
315408,21848.007470362365
315413,24586.633858351055
315415,24027.515081159305
315420,33407.03806581811
315421,45109.65466150094
315422,42144.59684029157
315424,24276.17765177311
315429,43337.51094799306
315430,30905.247515142728
315435,52796.36896841311
315439,78647.72884551308
315441,17560.363131493927
315452,18514.749863009052
315457,68603.00573905365
315461,39649.31093908496
315465,35834.031689061456
315466,30895.035081573125
315467,37641.14608256192
315468,21343.04843916394
315473,56842.09431591591
315481,21838.696826241914
315482,29835.02357824873
315483,34914.97676466171
315486,50301.81821433531
315493,27191.753022070803
315495,33994.07554168714
315497,35388.62027786446
